MATRICULA,COORD. X,COORD. Y
14264811,-2.6083273000000000,-44.1993818900000000
11633883,0,0
2157012,-2.5359528000000000,-44.2357303000000000
7368771,0,0
10823018,-2.5149764900000000,-44.2531687000000000
1533487,-2.5148866000000000,-44.2536083900000000
13048,-2.5280431000000000,-44.3030430900000000
1527770,-2.6149680000000000,-44.2625047000000000
13694944,-2.5634378900000000,-44.3369385000000000
646709,-2.5366072000000000,-44.2266710000000000
220841,-2.5403655900000000,-44.2780914000000000
288896,-2.5338991000000000,-44.2763527900000000
1921215,-2.5398643900000000,-44.2756469900000000
2603381,-2.5841476000000000,-44.1944984000000000
332348,-2.5412211000000000,-44.2671577900000000
9301534,0,0
10674705,-2.5888387000000000,-44.2459715000000000
179361,-2.5378338900000000,-44.2897983000000000
121819,-2.5298327000000000,-44.2866527900000000
921343,-2.5093190900000000,-44.3014464900000000
4180127,-2.5538883000000000,-44.2274596900000000
13128973,-2.6017399900000000,-44.3089415000000000
14999927,0,0
10933654,-2.5065341900000000,-44.2384479900000000
4589505,-2.5945504900000000,-44.2188800900000000
634557,-2.5432296000000000,-44.2359568900000000
244937,-2.5462617000000000,-44.2837048000000000
8836655,-2.5545645900000000,-44.2398787900000000
3347990,-2.5013299900000000,-44.2156159000000000
400920,-2.5300956000000000,-44.2502393900000000
3421350,-2.4902977000000000,-44.2507183000000000
985848,-2.5557869000000000,-44.3302586000000000
10663118,-2.5245356900000000,-44.2671287000000000
13916165,-2.5116472000000000,-44.2441999900000000
4382951,-2.6043987900000000,-44.2058856000000000
538744,-2.5424114000000000,-44.2497121900000000
764515,-2.5735385000000000,-44.2314793900000000
790222,-2.5675216900000000,-44.2178309000000000
176192,-2.5248547900000000,-44.2819690900000000
14688280,0,0
3176711,-2.5826018900000000,-44.1846613000000000
837865,-2.5533638900000000,-44.2335302900000000
614076,-2.5710755900000000,-44.2397409000000000
0,0,0
569542,-2.5433178900000000,-44.2547156900000000
2963035,-2.5784090000000000,-44.1862498900000000
600784,-2.5556317000000000,-44.2494401000000000
2293749,-2.5559262000000000,-44.2590128000000000
575526,-2.5559262000000000,-44.2590128000000000
2149095,-2.4842955900000000,-44.2362317900000000
694428,-2.5490308900000000,-44.2169227900000000
823872,-2.5621488000000000,-44.2307685000000000
0,0,0
15012921,0,0
3139700,-2.5522939900000000,-44.2673042900000000
9970355,-2.5161834900000000,-44.2981661900000000
14758849,0,0
1920456,-2.5504551000000000,-44.2193631900000000
1302396,-2.5596774900000000,-44.2634462900000000
685011,-2.5486765900000000,-44.2190214000000000
9230491,-2.5256416000000000,-44.2480842000000000
14994747,-2.5009262660942575,-44.3121076497017500
933520,-2.5152331000000000,-44.3053170000000000
14786001,0,0
14719983,0,0
427497,-2.5166384000000000,-44.2574357000000000
8850917,-2.5867810000000000,-44.1986960900000000
14899388,0,0
14899264,0,0
1589342,-2.5575982900000000,-44.2425250000000000
2165937,-2.5275704000000000,-44.2923388000000000
3426572,-2.5624799900000000,-44.2422990000000000
3176711,-2.5826018900000000,-44.1846613000000000
14554194,-2.5491397000000000,-44.2155896000000000
582530,0,0
773441,-2.5699936000000000,-44.2323783000000000
1995090,-2.5423268900000000,-44.2613835000000000
10789405,-2.5645513849106120,-44.2685274958056300
1015974,-2.5611435900000000,-44.3204324000000000
821985,-2.5621805000000000,-44.2299910900000000
827169,-2.5616083000000000,-44.2312805900000000
13467107,-2.5069979900000000,-44.2519540900000000
16730,-2.5277395900000000,-44.3002826000000000
16764,-2.5285758900000000,-44.3002022000000000
13317962,-2.5655321900000000,-44.2260690900000000
1520938,-2.5353295900000000,-44.3291218000000000
1130382,-2.5372716900000000,-44.1971315900000000
3573486,-2.5372419000000000,-44.2753134000000000
315494,-2.5406615900000000,-44.2754580000000000
126926,-2.5267564000000000,-44.2853253900000000
11566680,-2.5692308900000000,-44.2268576900000000
108553,-2.5426058000000000,-44.2952634000000000
31330,-2.5316128900000000,-44.2995711000000000
14636905,0,0
4261879,0,0
1425021,-2.5594882000000000,-44.3349661000000000
2127784,-2.5778674000000000,-44.2060329900000000
2855062,-2.5761425000000000,-44.2053985000000000
3156150,-2.5814574000000000,-44.2055006000000000
525413,-2.5467982900000000,-44.2474117000000000
925373,-2.5139781000000000,-44.3016231000000000
7359373,0,0
1809229,-2.5363516000000000,-44.2104921900000000
235660,-2.5484358900000000,-44.2792841900000000
1737007,-2.5534226000000000,-44.2266284000000000
892580,-2.4936582000000000,-44.2927944900000000
1344072,-2.5042035000000000,-44.3060582900000000
13225154,-2.6384208000000000,-44.3034929000000000
1669397,-2.5231612000000000,-44.2401979900000000
650803,-2.5294389900000000,-44.2377162000000000
10692193,-2.5536698000000000,-44.3195728900000000
1262734,-2.5823858900000000,-44.1962994000000000
10789405,-2.5645513849106120,-44.2685274958056300
782165,-2.5654270000000000,-44.2262113900000000
964123,-2.5585857000000000,-44.3318233000000000
2976919,-2.5284976000000000,-44.2937989900000000
9312994,-2.5648251000000000,-44.2413203900000000
686573,-2.5474348900000000,-44.2182092900000000
14264811,-2.6083273000000000,-44.1993818900000000
1001400,-2.5631284900000000,-44.3278573900000000
537624,-2.5425125900000000,-44.2501267000000000
3332071,-2.6249389000000000,-44.2945472900000000
504092,-2.5519801000000000,-44.2605154900000000
503410,-2.5515363900000000,-44.2595560000000000
71099,-2.5373920900000000,-44.2978243000000000
3918700,-2.5216625900000000,-44.2411247000000000
3781631,-2.5263889000000000,-44.2897719900000000
9035338,0,0
3176711,-2.5826018900000000,-44.1846613000000000
8850917,-2.5867810000000000,-44.1986960900000000
4702948,-2.5597639900000000,-44.2592301900000000
448052,-2.5084830000000000,-44.2482489000000000
764515,-2.5735385000000000,-44.2314793900000000
9896856,-2.5528379000000000,-44.2124631000000000
4379101,-2.6087934000000000,-44.2342574900000000
393193,-2.5324577000000000,-44.2560075000000000
15012360,0,0
3347990,-2.5013299900000000,-44.2156159000000000
7167555,0,0
13916165,-2.5116472000000000,-44.2441999900000000
3524469,-2.4832721000000000,-44.2584487900000000
1262734,-2.5823858900000000,-44.1962994000000000
2604655,-2.5838801000000000,-44.1931590000000000
180211,-2.5374097900000000,-44.2909015900000000
830100,-2.5598057000000000,-44.2321649000000000
834963,-2.5591162000000000,-44.2305886900000000
1271709,0,0
3574210,-2.5904391000000000,-44.1923790900000000
128139,-2.5267324000000000,-44.2844400900000000
1966480,-2.5342620900000000,-44.2283393000000000
15012360,0,0
3201589,-2.5700205000000000,-44.3085810900000000
423912,-2.5170647000000000,-44.2556731000000000
423904,-2.5170889900000000,-44.2557696000000000
405515,-2.5309360000000000,-44.2448655000000000
386677,-2.5323459000000000,-44.2624548000000000
386448,-2.5321478000000000,-44.2627122900000000
386308,-2.5320794000000000,-44.2617946000000000
395617,-2.5286228900000000,-44.2531510900000000
388823,-2.5328856000000000,-44.2588334000000000
627038,-2.5432720900000000,-44.2423653000000000
411957,-2.5340943000000000,-44.2477768900000000
415081,-2.5342902000000000,-44.2467216000000000
1596454,-2.5338267000000000,-44.2504332900000000
400440,-2.5294637900000000,-44.2484120000000000
400467,-2.5293947000000000,-44.2483353000000000
401358,-2.5295885900000000,-44.2478373000000000
479047,-2.5310958900000000,-44.2494000000000000
479080,-2.5324738900000000,-44.2470515900000000
479101,-2.5326010000000000,-44.2473865900000000
479195,-2.5327365900000000,-44.2469256900000000
399019,-2.5273891000000000,-44.2504168900000000
9143122,-2.5240418900000000,-44.2394942000000000
9422722,-2.5246781900000000,-44.2377633900000000
9147101,-2.5228120000000000,-44.2357713000000000
1527770,-2.6149680000000000,-44.2625047000000000
2606372,-2.5369350000000000,-44.2648605900000000
126926,-2.5267564000000000,-44.2853253900000000
773441,-2.5699936000000000,-44.2323783000000000
339512,-2.5463616900000000,-44.2685954000000000
790222,-2.5675216900000000,-44.2178309000000000
182001,-2.5358586900000000,-44.2886214900000000
1413074,-2.5384840900000000,-44.2429293000000000
925373,-2.5139781000000000,-44.3016231000000000
13225154,-2.6384208000000000,-44.3034929000000000
11087528,0,0
1520938,-2.5353295900000000,-44.3291218000000000
1339265,-2.5046279000000000,-44.3068516000000000
4640233,-2.5179184000000000,-44.2400534000000000
1201344,-2.5799927000000000,-44.2025154000000000
2855062,-2.5761425000000000,-44.2053985000000000
1228099,-2.5698848000000000,-44.2030026900000000
1229885,-2.5691855000000000,-44.2021285000000000
1230409,-2.5687223900000000,-44.2020229000000000
2885050,-2.5642730000000000,-44.1979627900000000
1263625,-2.5819128900000000,-44.1967988000000000
1184202,-2.5696439900000000,-44.2074580900000000
783900,-2.5651275000000000,-44.2256314900000000
314412,-2.5396654000000000,-44.2754783900000000
312258,-2.5371624900000000,-44.2752047900000000
3573273,-2.5607935900000000,-44.2186166900000000
3698734,-2.5548109000000000,-44.3283018900000000
12982881,0,0
15012921,0,0
495662,-2.5422978900000000,-44.2630649900000000
568015,-2.5423013900000000,-44.2614798900000000
567990,0,0
27316,-2.5281653900000000,-44.2990702900000000
1595199,-2.5583580900000000,-44.2415224000000000
160466,-2.5301192900000000,-44.2801905000000000
14948060,0,0
4588134,-2.5966136900000000,-44.2185861000000000
4992415,-2.6036486000000000,-44.2356192000000000
13447920,-2.6043403000000000,-44.1980695000000000
13728067,-2.6105819900000000,-44.1979907900000000
14273055,-2.6074440900000000,-44.1979303000000000
925373,-2.5139781000000000,-44.3016231000000000
1505998,-2.5970254900000000,-44.2498707000000000
347418,-2.5438344000000000,-44.2737941000000000
1327640,0,0
1802798,-2.5288602000000000,-44.2520583000000000
401609,-2.5316076000000000,-44.2459334900000000
3210618,-2.5591837000000000,-44.3005999000000000
2231824,-2.5142038000000000,-44.2650331900000000
11078138,-2.5363848900000000,-44.2575077900000000
632252,-2.5486415000000000,-44.2424666000000000
11371102,-2.5502112000000000,-44.2422079900000000
631485,-2.5486482900000000,-44.2409074900000000
608823,-2.5503985000000000,-44.2415200000000000
10283560,-2.5535358900000000,-44.2413513900000000
9910441,-2.5234095000000000,-44.2302778900000000
406910,-2.5275427000000000,-44.2443588000000000
407062,-2.5265010000000000,-44.2451172000000000
647373,-2.5299971000000000,-44.2375024900000000
661910,-2.5314768000000000,-44.2361434900000000
10030689,-2.5157560900000000,-44.2385402900000000
389510,-2.5336490000000000,-44.2585431900000000
397105,-2.5306386900000000,-44.2539575900000000
4525191,-2.5556836900000000,-44.2361884900000000
635880,-2.5420672900000000,-44.2326043900000000
715760,-2.5438461000000000,-44.2336813000000000
665916,-2.5380023900000000,-44.2353343900000000
1398334,-2.5404589900000000,-44.2464257900000000
10780050,-2.5002551900000000,-44.2480685000000000
14933365,0,0
14933381,0,0
7443587,-2.4971961900000000,-44.2406401000000000
488747,-2.4933260000000000,-44.2413106900000000
487805,-2.4933995000000000,-44.2434262000000000
861286,-2.4841554000000000,-44.2276749900000000
3040453,-2.4957280000000000,-44.2241318000000000
3040623,-2.4961256000000000,-44.2239957900000000
2605848,-2.5369350000000000,-44.2648605900000000
69396,-2.5360420900000000,-44.2956866000000000
13012878,-2.5662308000000000,-44.2351158900000000
567990,0,0
568015,-2.5423013900000000,-44.2614798900000000
495662,-2.5422978900000000,-44.2630649900000000
27316,-2.5281653900000000,-44.2990702900000000
827169,-2.5616083000000000,-44.2312805900000000
301965,-2.5358855900000000,-44.2688139900000000
682250,-2.5503464000000000,-44.2294574000000000
1973037,-2.5368224000000000,-44.2302699000000000
677574,-2.5472242900000000,-44.2270576000000000
3593657,-2.5557547900000000,-44.2157613900000000
705217,-2.5360556900000000,-44.2245282000000000
10018387,-2.4963877900000000,-44.2428723000000000
3201589,-2.5700205000000000,-44.3085810900000000
347418,-2.5438344000000000,-44.2737941000000000
939412,-2.5072605900000000,-44.3068550900000000
14811405,0,0
14809389,0,0
14786001,0,0
1466682,0,0
14499835,0,0
10333380,-2.5015090000000000,-44.2857010000000000
4010787,-2.5293196000000000,-44.2373996900000000
662844,-2.5303336900000000,-44.2365951000000000
648540,-2.5352945900000000,-44.2375807000000000
661570,-2.5327213900000000,-44.2346839000000000
3844382,-2.5299143000000000,-44.2432052900000000
3040623,-2.4961256000000000,-44.2239957900000000
3040453,-2.4957280000000000,-44.2241318000000000
861286,-2.4841554000000000,-44.2276749900000000
10780050,-2.5002551900000000,-44.2480685000000000
487805,-2.4933995000000000,-44.2434262000000000
488747,-2.4933260000000000,-44.2413106900000000
7443587,-2.4971961900000000,-44.2406401000000000
14933381,0,0
14933365,0,0
2607590,-2.5369350000000000,-44.2648605900000000
3781631,-2.5263889000000000,-44.2897719900000000
10273883,-2.5874161900000000,-44.1800905900000000
10787151,-2.5922342000000000,-44.1793267900000000
15013162,0,0
3638049,-2.5994932900000000,-44.2194456000000000
29505,-2.5297474000000000,-44.3005926000000000
20087,0,0
3421155,-2.4921112900000000,-44.2501226900000000
9172076,-2.4943363900000000,-44.2541659900000000
1487132,-2.5600789000000000,-44.3036328900000000
575526,-2.5559262000000000,-44.2590128000000000
2293749,-2.5559262000000000,-44.2590128000000000
939412,-2.5072605900000000,-44.3068550900000000
1641492,0,0
9427244,0,0
14954583,0,0
504092,-2.5519801000000000,-44.2605154900000000
374121,-2.5555843900000000,-44.2691905000000000
550426,-2.5399150900000000,-44.2536156900000000
10789405,-2.5645513849106120,-44.2685274958056300
534285,-2.5479921000000000,-44.2504519000000000
2974231,-2.5629382900000000,-44.2744635900000000
1306391,0,0
602124,-2.5587911900000000,-44.2493023900000000
7232152,0,0
1184253,-2.5692838000000000,-44.2073976000000000
1184903,-2.5705553900000000,-44.2068785000000000
73237,0,0
72451,-2.5383721000000000,-44.2999525000000000
13721984,-2.6090705900000000,-44.1972838000000000
567990,0,0
568015,-2.5423013900000000,-44.2614798900000000
495662,-2.5422978900000000,-44.2630649900000000
242330,-2.5492493900000000,-44.2819008000000000
3265781,-2.6138770000000000,-44.2613569900000000
63460,-2.5278944000000000,-44.2895839900000000
62782,0,0
1903004,0,0
15021580,0,0
15014983,0,0
15017044,0,0
929999,-2.5118806900000000,-44.3045046000000000
947563,-2.5088495000000000,-44.3062279900000000
1495798,-2.6122043900000000,-44.2471077000000000
885754,-2.4905362000000000,-44.2704091000000000
22888,-2.5039156900000000,-44.3046357900000000
1512579,-2.5228014900000000,-44.2613249900000000
1001264,-2.5628959000000000,-44.3283638900000000
427497,-2.5166384000000000,-44.2574357000000000
1285475,-2.5335727000000000,-44.2624601900000000
4525469,-2.5553295900000000,-44.2371898000000000
4520181,-2.5542983900000000,-44.2368572000000000
14117355,-2.5549300900000000,-44.2369786000000000
14118572,-2.5543911900000000,-44.2366037000000000
4525426,-2.5553911900000000,-44.2370263900000000
12810118,-2.5557601900000000,-44.2375085900000000
408689,-2.5255011900000000,-44.2458104900000000
649961,-2.5332550900000000,-44.2361918000000000
422878,-2.5314608000000000,-44.2509693000000000
423114,-2.5323739000000000,-44.2504781000000000
413771,-2.5350980000000000,-44.2486894000000000
409120,-2.5261916000000000,-44.2426506900000000
602124,-2.5587911900000000,-44.2493023900000000
7232152,0,0
10789405,-2.5645513849106120,-44.2685274958056300
1306391,0,0
2974231,-2.5629382900000000,-44.2744635900000000
534285,-2.5479921000000000,-44.2504519000000000
550426,-2.5399150900000000,-44.2536156900000000
374121,-2.5555843900000000,-44.2691905000000000
504092,-2.5519801000000000,-44.2605154900000000
7379250,-2.5646163900000000,-44.2422287900000000
28894,-2.5311815000000000,-44.3007799000000000
1284126,-2.5727367000000000,-44.2171872900000000
13309765,0,0
567990,0,0
495662,-2.5422978900000000,-44.2630649900000000
568015,-2.5423013900000000,-44.2614798900000000
13829742,0,0
1557386,-2.5961680000000000,-44.2465485900000000
1507117,-2.5941288900000000,-44.2493337000000000
184926,-2.5356841000000000,-44.2877099900000000
15016889,0,0
15016960,0,0
15026582,0,0
15016927,0,0
14631008,-2.5376308000000000,-44.2112118000000000
282960,-2.5475976900000000,-44.2904388900000000
282871,-2.5478219000000000,-44.2899084000000000
278661,-2.5469802000000000,-44.2916675900000000
12793515,0,0
2448670,-2.5199270000000000,-44.2224351900000000
14720060,0,0
883760,-2.4834863000000000,-44.2474345900000000
469173,-2.5090807900000000,-44.2396689900000000
12376132,-2.5219881000000000,-44.2388225900000000
401811,-2.5298264900000000,-44.2474373000000000
9910280,-2.5234054900000000,-44.2295757900000000
9144595,-2.5226633900000000,-44.2383268000000000
504092,-2.5519801000000000,-44.2605154900000000
550426,-2.5399150900000000,-44.2536156900000000
374121,-2.5555843900000000,-44.2691905000000000
10789405,-2.5645513849106120,-44.2685274958056300
534285,-2.5479921000000000,-44.2504519000000000
2974231,-2.5629382900000000,-44.2744635900000000
1306391,0,0
602124,-2.5587911900000000,-44.2493023900000000
7232152,0,0
10269312,-2.5875506900000000,-44.1801141900000000
63029,-2.5293817000000000,-44.2892450000000000
59625,-2.5299198900000000,-44.2907565000000000
1538853,-2.6410950900000000,-44.2755842900000000
9951776,-2.6085397000000000,-44.2065673900000000
13721984,-2.6090705900000000,-44.1972838000000000
3699641,-2.6024270000000000,-44.1971670000000000
3699641,-2.6024270000000000,-44.1971670000000000
10131442,-2.5974734900000000,-44.1972811900000000
13725122,-2.6097293900000000,-44.1976769900000000
13728067,-2.6105819900000000,-44.1979907900000000
9205055,-2.6732019000000000,-44.2751937000000000
106259,-2.5427124000000000,-44.2950591000000000
100080,-2.5407443900000000,-44.2939184000000000
4261879,0,0
15023281,0,0
0,0,0
15021300,0,0
13687140,-2.5157156900000000,-44.2326922900000000
15038149,0,0
0,0,0
15021602,0,0
13189484,0,0
865613,0,0
15023729,0,0
15021645,0,0
9176489,-2.5001904000000000,-44.2465453000000000
11209330,0,0
1034774,-2.5543089000000000,-44.3226128000000000
339512,-2.5463616900000000,-44.2685954000000000
324914,-2.5440749000000000,-44.2714374000000000
350320,-2.5453399000000000,-44.2737061900000000
348376,-2.5479900900000000,-44.2739367000000000
14641887,0,0
988200,-2.5590358000000000,-44.3287533900000000
420395,0,0
11694645,-2.4927427900000000,-44.2513833000000000
1019589,-2.5600958900000000,-44.3153488000000000
3257410,0,0
3289982,-2.5484160900000000,-44.3344092900000000
798487,-2.5717137000000000,-44.2225923000000000
81515,-2.5387764900000000,-44.2944407900000000
8999090,-2.5669531000000000,-44.2158169000000000
1386123,-2.5641680900000000,-44.2126688000000000
418668,-2.5360797900000000,-44.2461630900000000
3265781,-2.6138770000000000,-44.2613569900000000
1228099,-2.5698848000000000,-44.2030026900000000
1229885,-2.5691855000000000,-44.2021285000000000
1201344,-2.5799927000000000,-44.2025154000000000
1184202,-2.5696439900000000,-44.2074580900000000
1263625,-2.5819128900000000,-44.1967988000000000
2605848,-2.5369350000000000,-44.2648605900000000
1487132,-2.5600789000000000,-44.3036328900000000
14809389,0,0
14811405,0,0
1641492,0,0
1495798,-2.6122043900000000,-44.2471077000000000
315494,-2.5406615900000000,-44.2754580000000000
3573486,-2.5372419000000000,-44.2753134000000000
211702,-2.5343293900000000,-44.2804657000000000
23540,-2.5271351000000000,-44.2976151000000000
47430,-2.5249752900000000,-44.2952014000000000
45535,-2.5274591000000000,-44.2960015000000000
2885123,-2.5641430000000000,-44.1975673000000000
3964,-2.5326078900000000,-44.3024418900000000
1966480,-2.5342620900000000,-44.2283393000000000
718041,-2.5395349000000000,-44.2227959000000000
664073,-2.5375255900000000,-44.2340548900000000
256340,-2.5446664900000000,-44.2927565900000000
256269,-2.5446818000000000,-44.2920028900000000
2448670,-2.5199270000000000,-44.2224351900000000
1669095,-2.5217022000000000,-44.2401082000000000
1815687,-2.5224310000000000,-44.2402440900000000
981141,-2.5631819000000000,-44.3293115900000000
2273373,-2.4935748000000000,-44.3042664000000000
400920,-2.5300956000000000,-44.2502393900000000
14646420,-2.5322198000000000,-44.2458406000000000
8802262,-2.5190014900000000,-44.2393201000000000
440159,-2.5143844900000000,-44.2433702000000000
440337,-2.5140709000000000,-44.2439006000000000
440639,-2.5136891000000000,-44.2434782900000000
11841559,-2.5159511900000000,-44.2406375900000000
10032290,-2.5166507000000000,-44.2393359000000000
440116,-2.5147605900000000,-44.2430663900000000
1019589,-2.5600958900000000,-44.3153488000000000
3289982,-2.5484160900000000,-44.3344092900000000
3257410,0,0
14395436,-2.5774349900000000,-44.2415749900000000
88498,-2.5427099000000000,-44.2992194900000000
9922407,-2.5699648000000000,-44.2336382000000000
2024926,-2.5261103900000000,-44.2869237900000000
14704145,-2.5374289000000000,-44.2846242900000000
318485,-2.5380193000000000,-44.2739359900000000
1974165,-2.5500055000000000,-44.2624719000000000
234869,-2.5477679000000000,-44.2794282900000000
188980,-2.5402363900000000,-44.2866841000000000
10665846,-2.5249104900000000,-44.2951025900000000
365653,-2.5638228000000000,-44.2411776000000000
10839,-2.5263257000000000,-44.3039751900000000
722863,-2.5492587000000000,-44.2154060000000000
9978682,-2.5494088900000000,-44.2152673000000000
692891,-2.5450558900000000,-44.2201280000000000
692891,-2.5450558900000000,-44.2201280000000000
256340,-2.5446664900000000,-44.2927565900000000
256269,-2.5446818000000000,-44.2920028900000000
2448670,-2.5199270000000000,-44.2224351900000000
648221,-2.5353515900000000,-44.2360431000000000
1398784,-2.5387683000000000,-44.2442162900000000
628565,-2.5442436000000000,-44.2400487900000000
715190,-2.5442021900000000,-44.2333733900000000
1956531,-2.5560120900000000,-44.2163514000000000
804649,-2.5558741000000000,-44.2156031900000000
1132989,-2.5458237000000000,-44.2087959900000000
692158,-2.5439778900000000,-44.2184274000000000
690333,-2.5439251900000000,-44.2174661900000000
698300,-2.5418721900000000,-44.2188516000000000
1829173,-2.5336153000000000,-44.1998188900000000
1290738,-2.5683623900000000,-44.2171666900000000
143154,-2.5321410000000000,-44.2869712000000000
118540,-2.5308147900000000,-44.2876858900000000
1614231,-2.5727038000000000,-44.2407059000000000
14797542,0,0
400530,-2.5295852000000000,-44.2492177000000000
1460714,-2.5248661000000000,-44.2494478900000000
14991160,0,0
448362,-2.5092387000000000,-44.2466019000000000
882674,-2.4863985900000000,-44.2410149000000000
869724,-2.5049671900000000,-44.2272971000000000
3334945,-2.4974392000000000,-44.2141933900000000
14590328,-2.5109637000000000,-44.2190020900000000
14796023,0,0
943576,-2.5030204000000000,-44.2976693000000000
325996,-2.5443517900000000,-44.2721964900000000
4499,-2.5314059000000000,-44.3028131000000000
20524,-2.5297800900000000,-44.3015344000000000
15010147,0,0
1280210,-2.5330297000000000,-44.2970254000000000
8888698,-2.5137402900000000,-44.3019377900000000
9910360,-2.5514263000000000,-44.2695396000000000
0,0,0
15027503,0,0
265055,-2.5455662900000000,-44.2836276900000000
541850,-2.5431802900000000,-44.2525873000000000
599867,-2.5539125000000000,-44.2519853000000000
14937247,0,0
741337,-2.5532077000000000,-44.2371648000000000
1432710,-2.5515992900000000,-44.3310922000000000
127515,-2.5267200900000000,-44.2848518900000000
905003,-2.4986399000000000,-44.2921933000000000
944734,-2.5097011900000000,-44.3045991900000000
390780,-2.5346006900000000,-44.2584232000000000
2603381,-2.5841476000000000,-44.1944984000000000
66168,-2.5348730000000000,-44.2958830900000000
9205055,-2.6732019000000000,-44.2751937000000000
15026582,0,0
314560,-2.5407798900000000,-44.2765307000000000
282960,-2.5475976900000000,-44.2904388900000000
1184253,-2.5692838000000000,-44.2073976000000000
1184903,-2.5705553900000000,-44.2068785000000000
1866982,-2.5368905000000000,-44.2881908000000000
746290,-2.5692387000000000,-44.2349486900000000
796700,-2.5751862900000000,-44.2204959900000000
1392166,-2.5611331000000000,-44.2136734900000000
1239155,-2.5656083000000000,-44.1972572900000000
2125730,-2.5746760000000000,-44.1888193900000000
2148170,-2.5961731900000000,-44.1887371900000000
10131310,-2.5972050000000000,-44.1972469000000000
9050540,0,0
1463080,0,0
981141,-2.5631819000000000,-44.3293115900000000
570630,-2.5520892000000000,-44.2639096900000000
905003,-2.4986399000000000,-44.2921933000000000
486850,-2.4967065900000000,-44.2422708000000000
14628341,-2.4869514900000000,-44.2454813000000000
2670569,-2.5491964900000000,-44.2190143900000000
15032540,0,0
1039261,-2.5409367900000000,-44.2079263900000000
15035700,0,0
13297031,0,0
205,-2.5292918000000000,-44.3035917900000000
11121700,-2.5711992000000000,-44.2349817900000000
2041685,-2.5726125900000000,-44.2374486000000000
313050,-2.5390815900000000,-44.2764240900000000
3141845,-2.5548991000000000,-44.2534076900000000
558486,-2.5402789000000000,-44.2550487900000000
4702948,-2.5597639900000000,-44.2592301900000000
3182479,-2.5461605000000000,-44.2811300900000000
142484,-2.5296604900000000,-44.2833415900000000
1280910,-2.5708579900000000,-44.2166929900000000
95214,-2.5400280900000000,-44.2953516900000000
636436,-2.5433878900000000,-44.2351845900000000
732940,-2.5231493000000000,-44.2161343000000000
869007,-2.5038423000000000,-44.2251874900000000
1904906,-2.4882200000000000,-44.3002384900000000
474592,-2.5194271000000000,-44.2635488000000000
489468,-2.4927356000000000,-44.2422593000000000
1432745,-2.5515487000000000,-44.3311747900000000
1432710,-2.5515992900000000,-44.3310922000000000
4463072,-2.5384473900000000,-44.3284325900000000
828653,-2.5596771000000000,-44.2346142000000000
68519,-2.5349900000000000,-44.2939300900000000
12210927,-2.5714012900000000,-44.2134113900000000
1189972,-2.5828361000000000,-44.2021944900000000
1191802,-2.5826530900000000,-44.2009029900000000
1193015,-2.5829384000000000,-44.2017533000000000
1194976,-2.5819195000000000,-44.2007746000000000
1197894,-2.5803229900000000,-44.2009562000000000
1204637,-2.5786169000000000,-44.2043279900000000
1227157,-2.5695486000000000,-44.2035601900000000
1233181,-2.5676793900000000,-44.2002548000000000
1245090,-2.5703540000000000,-44.1954621000000000
1253794,-2.5761687000000000,-44.1959587900000000
1255550,-2.5756610000000000,-44.1945977900000000
1256203,-2.5751664000000000,-44.1943332000000000
1259237,-2.5807864000000000,-44.1951885000000000
1264966,-2.5828166000000000,-44.1959513900000000
1264729,-2.5814137000000000,-44.1961314900000000
222623,-2.5403772900000000,-44.2792542900000000
221449,-2.5404002000000000,-44.2784333000000000
158763,0,0
10072438,-2.5320708900000000,-44.2798939900000000
848603,-2.5601717000000000,-44.2290603000000000
4853520,-2.5374064000000000,-44.2920997000000000
10102426,0,0
15037029,0,0
1468014,-2.5432011000000000,-44.3342777000000000
14176238,-2.5489369000000000,-44.2183082900000000
1115855,-2.5370468000000000,-44.2063093000000000
1835220,-2.5328151000000000,-44.1977249900000000
1130382,-2.5372716900000000,-44.1971315900000000
352233,-2.5493328000000000,-44.2732942000000000
353701,-2.5496045900000000,-44.2725223900000000
914088,-2.5157848000000000,-44.3026965900000000
8945950,-2.5180487000000000,-44.2535001900000000
427896,-2.5137192900000000,-44.2567141900000000
9400265,-2.5036029000000000,-44.3001482900000000
741337,-2.5532077000000000,-44.2371648000000000
14937247,0,0
11408316,-2.5381380000000000,-44.2329018000000000
708259,-2.5386836000000000,-44.2279490000000000
2605309,-2.5824649000000000,-44.1932175000000000
4677706,-2.5288898900000000,-44.2829758900000000
2645394,-2.5854156900000000,-44.1960310900000000
2649284,-2.5866690000000000,-44.1950914000000000
459496,-2.5236225900000000,-44.2653989000000000
501131,-2.5498197000000000,-44.2632053900000000
505390,-2.5445169000000000,-44.2599871900000000
514799,-2.5479001000000000,-44.2466156900000000
591882,-2.5600288900000000,-44.2539505000000000
213624,-2.5385311000000000,-44.2793688000000000
4680057,-2.5456783900000000,-44.2943199900000000
14821028,0,0
14821001,0,0
14821044,0,0
146323,-2.5332360000000000,-44.2828695900000000
762318,0,0
764329,-2.5727961000000000,-44.2323807000000000
774154,-2.5698368900000000,-44.2271366000000000
782165,-2.5654270000000000,-44.2262113900000000
1940880,-2.5607400000000000,-44.2179226000000000
934860,-2.5143640000000000,-44.3070334000000000
2873524,-2.5673400000000000,-44.2020918900000000
344796,-2.5416839000000000,-44.2651350000000000
413771,-2.5350980000000000,-44.2486894000000000
1624539,-2.5168474000000000,-44.3059134000000000
